Date,Open,High,Low,NFLX_Close(t),Volume,SD20,Upper_Band,Lower_Band,NFLX_Close(t-1),NFLX_Close(t-2),NFLX_Close(t-5),NFLX_Close(t-10),NFLX_Open(t-1),MA5,MA10,MA20,MA50,MA200,MACD,MACD_EMA,EMA10,EMA20,EMA50,EMA100,EMA200,ATR,ADX,CCI,ROC,RSI,William%R,SO%K,STD5,QQQ_Close_x,QQQ(t-1)_x,QQQ(t-2)_x,QQQ(t-5)_x,QQQ_MA10_x,QQQ_MA20_x,QQQ_MA50_x,QQQ_Close_y,QQQ(t-1)_y,QQQ(t-2)_y,QQQ(t-5)_y,QQQ_MA10_y,QQQ_MA20_y,QQQ_MA50_y,SnP_Close,SnP(t-1)),SnP(t-5),ForceIndex1,ForceIndex20,NFLX_Close(t+1),Date_Col,Day,DayofWeek,DayofYear,Week,Is_month_end,Is_month_start,Is_quarter_end,Is_quarter_start,Is_year_end,Is_year_start,Is_leap_year,Year,Month
2014-01-23,387.4,395.63,377.49,388.72,13040000.0,19.48117496186009,389.52134992372015,311.5966500762798,333.73,328.71,330.38,340.99,329.5,342.57599999999996,338.722,350.55899999999997,354.60367999999994,282.973565,-3.5587361764368097,-5.291184843071895,351.1596701136519,351.1596701136519,351.1596701136519,351.1596701136519,351.1596701136519,13.966058939871104,32.16198885456298,1333.3333333333335,13.997477931904168,69.49570346521274,-9.025600835945621,90.97439916405438,0.0729972694158907,88.48,88.78,88.55,88.37,87.84200000000001,87.557,85.90459999999999,88.48,88.78,88.55,88.37,87.84200000000001,87.557,85.90459999999999,167.48,168.84,169.2,717069600.0000001,106145600.00000057,386.08,2014-01-23,23,3,23,4,0,0,0,0,0,0,0,2014,1
2014-01-24,383.68,390.7,383.38,386.08,5066700.0,20.124647698776432,391.1927953975529,310.69420460244714,388.72,333.73,331.68,337.05,387.4,353.456,343.625,350.94350000000003,355.56708,284.073615,-0.11278796677459013,-4.255505467812434,362.79978007576796,362.79978007576796,362.79978007576796,362.79978007576796,362.79978007576796,13.491340444166026,32.139940843380366,1333.3333333333333,14.546803144933978,67.70212231769644,-12.473876698014642,87.52612330198536,0.0742847724157648,86.74,88.48,88.78,88.38,87.814,87.5215,85.9902,86.74,88.48,88.78,88.38,87.814,87.5215,85.9902,163.88,167.48,168.94,-13376088.00000022,38962922.999999985,381.23,2014-01-24,24,4,24,4,0,0,0,0,0,0,0,2014,1
2014-01-27,387.39,391.5,370.56,381.23,4646700.0,20.4374229179264,392.0333458358528,310.2836541641472,386.08,388.72,330.04,332.14,383.68,363.6940000000001,348.534,351.1585,356.51707999999996,285.114715,2.2014197526676185,-2.964120423716424,368.94318671717866,368.94318671717866,368.94318671717866,368.94318671717866,368.94318671717866,14.023387555297024,31.06666388417934,1333.3333333333335,14.77991208526526,64.41315079322291,-18.808777429467053,81.19122257053294,0.07532468631999605,85.9,86.74,88.48,87.88,87.674,87.42949999999999,86.05760000000001,85.9,86.74,88.48,87.88,87.674,87.42949999999999,86.05760000000001,163.08,163.88,168.21,-22536494.99999984,19980810.000000052,406.77,2014-01-27,27,0,27,5,0,0,0,0,0,0,0,2014,1
2014-01-28,381.32,407.41,380.76,406.77,6227200.0,23.713825103776458,400.54965020755293,305.6943497924471,381.23,386.08,328.71,336.81,387.39,379.30600000000004,355.53,353.122,357.9468,286.282565,6.026836971573346,-1.1659289446584702,381.55212447811914,381.55212447811914,381.55212447811914,381.55212447811914,381.55212447811914,14.925288444204382,30.83959239397429,1333.3333333333333,20.771354769751486,72.09968791896114,-0.7244736246321519,99.27552637536785,0.0736674960403954,85.85,85.9,86.74,88.55,87.658,87.346,86.1042,85.85,85.9,86.74,88.55,87.658,87.346,86.1042,164.09,163.08,168.74,159042687.99999976,244542143.99999988,400.42,2014-01-28,28,1,28,5,0,0,0,0,0,0,0,2014,1
2014-01-29,403.12,407.34,398.05,400.42,4138300.0,25.826817615760582,406.44713523152114,303.13986476847884,406.77,381.23,333.73,337.96,381.32,392.644,361.776,354.7935,359.1038,287.402165,8.448724114914683,0.7570016672561604,387.84141631874616,387.84141631874616,387.84141631874616,387.84141631874616,387.84141631874616,14.522767841046925,30.62874029592674,1333.3333333333335,18.48147709788142,68.15788581115066,-7.91261036902876,92.08738963097124,0.07800630207842821,84.93,85.85,85.9,88.78,87.386,87.22299999999998,86.1274,84.93,85.85,85.9,88.78,87.386,87.22299999999998,86.1274,162.38,164.09,168.84,-26278204.99999986,138343369.00000003,404.67,2014-01-29,29,2,29,5,0,0,0,0,0,0,0,2014,1
2014-01-30,407.1,409.19,401.51,404.67,2625600.0,28.01840340223533,412.6553068044706,300.58169319552934,400.42,406.77,388.72,330.38,403.12,395.834,369.20500000000004,356.6185,360.202,288.546265,10.588963624770031,2.7233940587589345,393.45094421249746,393.45094421249746,393.45094421249746,393.45094421249746,393.45094421249746,14.111855852400714,30.521682180320077,1333.3333333333335,22.486227979901937,69.36508250046853,-5.0155348424322925,94.98446515756771,0.03422261716544467,86.5,84.93,85.85,88.48,87.199,87.15,86.1782,86.5,84.93,85.85,88.48,87.199,87.15,86.1782,164.2,162.38,167.48,11158800.0,95834400.0,409.33,2014-01-30,30,3,30,5,0,0,0,0,0,0,0,2014,1
2014-01-31,402.31,412.4,402.3,409.33,3375000.0,30.389984742204852,419.7239694844097,298.16403051559024,404.67,400.42,386.08,331.68,407.1,400.48400000000004,376.96999999999997,358.94399999999996,361.5532,289.74611500000003,12.516855393177764,4.6820863256427,398.7439628083317,398.7439628083317,398.7439628083317,398.7439628083317,398.7439628083317,13.825294720086374,30.58014025469651,1333.3333333333335,23.4111191509889,70.6777510700564,-3.289403192971171,96.71059680702882,0.03313584025049299,86.27,86.5,84.93,86.74,86.988,87.1,86.2408,86.27,86.5,84.93,86.74,86.988,87.1,86.2408,163.18,164.2,163.88,15727499.999999892,156971249.99999997,404.38,2014-01-31,31,4,31,5,1,0,0,0,0,0,0,2014,1
2014-02-03,411.9,412.15,400.715,404.38,2877900.0,32.043907475769146,425.0958149515383,296.9201850484617,409.33,404.67,381.23,330.04,402.31,405.11400000000003,384.404,361.008,362.895,290.948915,13.48979788531284,6.443628637576728,400.62264187222115,400.62264187222115,400.62264187222115,400.62264187222115,400.62264187222115,13.654559382937348,30.481385294985614,1333.3333333333333,22.524542479699424,67.37525174090408,-8.593164041572896,91.4068359584271,0.03304876242504753,84.29,86.27,86.5,85.9,86.629,86.9825,86.2686,84.29,86.27,86.5,85.9,86.629,86.9825,86.2686,159.61,163.18,163.08,-14245604.999999966,118799711.99999993,405.91,2014-02-03,3,0,34,6,0,0,0,0,0,0,0,2014,2
2014-02-04,405.45,408.53,397.01,405.91,2580900.0,33.57331341533144,430.4716268306629,296.1783731693371,404.38,409.33,406.77,328.71,411.9,404.942,392.12399999999997,363.325,364.2228,292.161615,14.220396158235644,7.998982141708511,402.3850945814808,402.3850945814808,402.3850945814808,402.3850945814808,402.3850945814808,13.50209085558468,30.02566820830278,1333.3333333333333,23.48574731526271,67.87491250805823,-6.953819779277782,93.04618022072222,0.012736480127076288,84.91,84.29,86.27,85.85,86.265,86.912,86.31280000000001,84.91,84.29,86.27,85.85,86.265,86.912,86.31280000000001,160.69,159.61,164.09,3948777.0000000764,119598906.00000009,404.42,2014-02-04,4,1,35,6,0,0,0,0,0,0,0,2014,2
2014-02-05,403.15,407.75,398.0,404.42,2394700.0,34.279515273239845,435.1300305464797,298.01196945352035,405.91,404.38,400.42,333.73,405.45,405.742,399.193,366.571,365.3412,293.311865,14.511886016984477,9.301562916763704,403.06339638765394,403.06339638765394,403.06339638765394,403.06339638765394,403.06339638765394,13.23408436590006,29.60250234209729,1333.3333333333333,21.181793665538006,66.80192034634092,-8.65979381443295,91.34020618556706,0.009983602628904006,84.69,84.91,84.29,84.93,85.856,86.7905,86.33580000000002,84.69,84.91,84.29,84.93,85.856,86.7905,86.33580000000002,160.42,160.69,162.38,-3568103.000000022,155463924.00000003,407.91,2014-02-05,5,2,36,6,0,0,0,0,0,0,0,2014,2
2014-02-06,406.42,410.91,400.42,407.91,1836000.0,34.911338242676955,439.7396764853539,300.09432351464613,404.42,405.91,404.67,388.72,403.15,406.39,401.11199999999997,369.91700000000003,366.54240000000004,294.266465,14.853288202420288,10.41190797389502,404.6789309251027,404.6789309251027,404.6789309251027,404.6789309251027,404.6789309251027,13.038078339764342,29.41314749028962,1333.3333333333333,4.936715373533648,68.07496176749876,-4.872490504611995,95.12750949538801,0.009588717376337333,85.77,84.69,84.91,86.5,85.58500000000001,86.7135,86.3714,85.77,84.69,84.91,86.5,85.58500000000001,86.7135,86.3714,162.57,160.42,164.2,6407640.000000017,122865120.00000003,429.98,2014-02-06,6,3,37,6,0,0,0,0,0,0,0,2014,2
2014-02-07,413.44,430.5,410.5601,429.98,4703000.0,36.45671857436413,447.4769371487283,301.65006285127174,407.91,404.42,409.33,386.08,406.42,410.5200000000001,405.50200000000007,374.56350000000003,368.1372,295.332765,16.712070106081796,11.671940400332376,413.11262061673517,413.11262061673517,413.11262061673517,413.11262061673517,413.11262061673517,13.720358458352601,30.283236831161126,1333.3333333333335,11.370700372979703,74.68578598043985,-0.4716553287981694,99.52834467120184,0.02579075830900669,87.3,85.77,84.69,86.27,85.64099999999999,86.72749999999999,86.43360000000001,87.3,85.77,84.69,86.27,85.64099999999999,86.72749999999999,86.43360000000001,164.67,162.57,163.18,103795209.99999997,437049790.00000006,430.44,2014-02-07,7,4,38,6,0,0,0,0,0,0,0,2014,2
2014-02-10,429.43,432.37,424.28,430.44,1973200.0,37.05759362127901,453.5936872425581,305.36331275744203,429.98,407.91,404.38,381.23,413.44,415.73199999999997,410.42300000000006,379.47850000000005,369.642,296.41621499999997,18.014624929678803,12.940477306201663,418.8884137444901,418.8884137444901,418.8884137444901,418.8884137444901,418.8884137444901,13.318189997041703,31.17540849764788,1333.3333333333333,12.908218136033359,74.80290162058732,-1.8377626905607622,98.16223730943923,0.023524873998092444,87.8,87.3,85.77,84.29,85.83099999999999,86.7525,86.49700000000001,87.8,87.3,85.77,84.29,85.83099999999999,86.7525,86.49700000000001,164.93,164.67,159.61,907671.9999999596,193965560.00000003,433.99,2014-02-10,10,0,41,7,0,0,0,0,0,0,0,2014,2
2014-02-11,429.96,435.7586,425.51,433.99,1952500.0,37.5364698274241,459.4104396548482,309.2645603451518,430.44,429.98,405.91,406.77,429.43,421.34800000000007,413.145,384.3375,371.07200000000006,297.508415,19.113041102814122,14.174990065524156,423.92227582966007,423.92227582966007,423.92227582966007,423.92227582966007,423.92227582966007,13.098933568681582,32.158805395132234,1333.3333333333333,6.691742262212068,75.7358771437076,-2.7126349338789364,97.28736506612107,0.02318011894169065,88.8,87.8,87.3,84.91,86.126,86.89200000000001,86.56859999999999,88.8,87.8,87.3,84.91,86.126,86.89200000000001,86.56859999999999,166.75,164.93,160.69,6931375.000000022,189743950.0,428.93,2014-02-11,11,1,42,7,0,0,0,0,0,0,0,2014,2
2014-02-12,434.78,434.9,425.54,428.93,2239000.0,37.13034386844981,463.1466877368996,314.62531226310034,433.99,430.44,404.42,400.42,429.96,426.25,415.996,388.88599999999997,372.33459999999997,298.57800000000003,19.35216441677693,15.210424935774713,425.59151721977344,425.59151721977344,425.59151721977344,425.59151721977344,425.59151721977344,12.831866885204324,33.071959657082,1333.3333333333335,7.12002397482643,71.6628203860702,-10.473537775350996,89.52646222464901,0.024887130260647126,88.97,88.8,87.8,84.69,86.53,86.958,86.6334,88.97,88.8,87.8,84.69,86.53,86.958,86.6334,166.9,166.75,160.42,-11329340.000000006,203681830.00000006,436.55,2014-02-12,12,2,43,7,0,0,0,0,0,0,0,2014,2
2014-02-13,425.69,439.4899,425.001,436.55,2671500.0,35.89450016147263,465.98350032294525,322.40549967705476,428.93,433.99,407.91,404.67,434.78,431.97799999999995,419.184,394.1945,373.7872,299.6804,19.926837504163416,16.153707449452455,429.2443448131823,429.2443448131823,429.2443448131823,429.2443448131823,429.2443448131823,12.950226393404014,34.14091501338016,1333.3333333333333,7.878024068994488,73.93607344144021,-4.265057689043458,95.73494231095654,0.02490596425413909,89.63,88.97,88.8,85.77,86.843,87.021,86.7164,89.63,88.97,88.8,85.77,86.843,87.021,86.7164,167.72,166.9,162.57,20356830.00000001,283633155.00000006,435.51,2014-02-13,13,3,44,7,0,0,0,0,0,0,0,2014,2
2014-02-14,437.06,437.7,431.69,435.51,1712200.0,33.82599598253358,467.0379919650672,331.73400803493286,436.55,428.93,429.98,409.33,425.69,433.084,421.802,399.386,375.2386,300.7934,20.06703052129916,16.936372063821796,431.3328965421216,431.3328965421216,431.3328965421216,431.3328965421216,431.3328965421216,12.454495936732298,35.13351641565702,1333.3333333333333,6.395817555517555,73.0744455660628,-6.7766163402287205,93.22338365977127,0.011094651344775705,89.81,89.63,88.97,87.3,87.197,87.0925,86.8044,89.81,89.63,88.97,87.3,87.197,87.0925,86.8044,168.61,167.72,164.67,-1780688.000000035,177777725.99999997,436.85,2014-02-14,14,4,45,7,0,0,0,0,0,0,0,2014,2
2014-02-18,436.96,441.244,428.0,436.85,2215400.0,30.576932184932396,465.8803643698648,343.57263563013527,435.51,436.55,430.44,404.38,437.06,434.366,425.049,404.72650000000004,376.85020000000003,301.9052,20.055078833627135,17.560113417782865,433.17193102808113,433.17193102808113,433.17193102808113,433.17193102808113,433.17193102808113,12.510889084108566,35.52869970846396,1333.3333333333335,8.029576141253283,73.50291281923909,-9.933535289596241,90.06646471040376,0.011061337212229025,90.25,89.81,89.63,87.8,87.79299999999999,87.211,86.8996,90.25,89.81,89.63,87.8,87.79299999999999,87.211,86.8996,168.86,168.61,164.93,2968636.0000000703,236626874.0,428.23,2014-02-18,18,1,49,8,0,0,0,0,0,0,0,2014,2
2014-02-19,431.67,436.25,427.97,428.23,2290200.0,25.175929999021612,460.05435999804325,359.35064000195683,436.85,435.51,433.99,405.91,436.96,433.21400000000006,427.28100000000006,409.70250000000004,378.2536,302.9791,19.129531741193205,17.873997082464932,431.52462068538745,431.52462068538745,431.52462068538745,431.52462068538745,431.52462068538745,12.251539863815097,35.8912771606269,1333.3333333333335,5.498755881845727,66.2045118566193,-29.420807523624358,70.57919247637564,0.014340444208620318,89.63,90.25,89.81,88.8,88.265,87.265,86.98459999999999,89.63,90.25,89.81,88.8,88.265,87.265,86.98459999999999,167.7,168.86,166.75,-19741524.00000001,227920704.0000001,434.95,2014-02-19,19,2,50,8,0,0,0,0,0,0,0,2014,2
2014-02-20,430.35,437.77,429.16,434.95,1709300.0,18.347612285493504,451.45872457098704,378.068275429013,428.23,436.85,428.93,404.42,431.67,434.418,430.334,414.7635,379.8638,304.10040000000004,18.72245602215014,18.043688870401972,432.6664137902583,432.6664137902583,432.6664137902583,432.6664137902583,432.6664137902583,12.057858444971158,36.32648999937608,1333.3333333333333,7.54908263686266,68.80499984405462,-14.228873717050309,85.7711262829497,0.015205003442543661,90.05,89.63,90.25,88.97,88.801,87.32849999999999,87.06559999999999,90.05,89.63,90.25,88.97,88.801,87.32849999999999,87.06559999999999,168.65,167.7,166.9,11486495.99999995,173015345.99999994,432.23,2014-02-20,20,3,51,8,0,0,0,0,0,0,0,2014,2
2014-02-21,438.7,438.7,429.6519,432.23,1926200.0,17.66385154995341,452.26670309990686,381.6112969000932,434.95,428.23,436.55,407.91,430.35,433.554,432.76599999999996,416.939,381.395,305.2303,17.97318067506916,18.02958723133541,432.5209425268389,432.5209425268389,432.5209425268389,432.5209425268389,432.5209425268389,11.84287569890179,36.79307703753545,1333.3333333333333,5.962099482729031,66.57208280768842,-20.377989781615955,79.62201021838405,0.012956041388443336,89.93,90.05,89.63,89.63,89.217,87.401,87.13719999999999,89.93,90.05,89.63,89.63,89.217,87.401,87.13719999999999,168.57,168.65,167.72,-5239263.999999943,83808961.99999999,447.0,2014-02-21,21,4,52,8,0,0,0,0,0,0,0,2014,2
2014-02-24,435.47,449.69,428.5,447.0,3720500.0,17.311457872867127,454.60791574573426,385.36208425426577,432.23,434.95,435.51,429.98,438.7,435.85200000000003,434.468,419.985,383.07300000000004,306.42225,18.359552631913743,18.095580311451076,437.34729501789263,437.34729501789263,437.34729501789263,437.34729501789263,437.34729501789263,12.510527434694518,37.8832397177595,1333.3333333333335,3.9583236429601336,71.90410279741013,-5.106302201974179,94.89369779802583,0.02065533087424566,90.41,89.93,90.05,89.81,89.52799999999999,87.58449999999999,87.21959999999999,90.41,89.93,90.05,89.81,89.52799999999999,87.58449999999999,87.21959999999999,169.37,168.57,168.61,54951784.99999993,226652860.00000006,453.03,2014-02-24,24,0,55,9,0,0,0,0,0,0,0,2014,2
2014-02-25,450.0,457.79,445.0,453.03,2671500.0,16.264758318454533,456.10451663690907,391.0454833630909,447.0,432.23,436.85,430.44,435.47,439.088,436.72700000000003,423.575,384.85400000000004,307.60535,18.93406567352224,18.26327738386531,442.5748633452618,442.5748633452618,442.5748633452618,442.5748633452618,442.5748633452618,12.53048976078777,39.28346218483161,1333.3333333333335,5.248118204627817,73.7453424112853,-7.961197524669754,92.03880247533024,0.02088732202845055,90.31,90.41,89.93,90.25,89.77900000000001,87.805,87.32220000000001,90.31,90.41,89.93,90.25,89.77900000000001,87.805,87.32220000000001,169.31,169.37,168.86,16109144.999999927,191813699.99999988,448.79,2014-02-25,25,1,56,9,0,0,0,0,0,0,0,2014,2
2014-02-26,455.9,456.0,446.0,448.79,2144300.0,16.688175896025374,459.0523517920508,392.2996482079493,453.03,447.0,428.23,433.99,450.0,443.2,438.207,425.67600000000004,386.3632,308.76083,18.830176282491664,18.376657163590583,444.6465755635079,444.6465755635079,444.6465755635079,444.6465755635079,444.6465755635079,12.349740492160072,40.58366876139858,1333.3333333333335,3.4102168252724745,70.25875098718359,-15.687641624542442,84.31235837545755,0.017795990732227308,90.23,90.31,90.41,89.63,89.922,88.024,87.4276,90.23,90.31,90.41,89.63,89.922,88.024,87.4276,169.31,169.31,167.7,-9091831.999999898,90103486.00000009,452.23,2014-02-26,26,2,57,9,0,0,0,0,0,0,0,2014,2
2014-02-27,447.84,454.1265,447.84,452.23,1472100.0,16.582242650366346,461.4309853007327,395.10201469926733,448.79,453.03,434.95,428.93,455.9,446.65600000000006,440.537,428.2665,388.02840000000003,309.875085,18.80860851137095,18.463047433146656,447.1743837090053,447.1743837090053,447.1743837090053,447.1743837090053,447.1743837090053,11.916651885577211,41.79100343963933,1333.3333333333335,5.432121791434502,71.43859162150072,-11.772203625245867,88.22779637475413,0.017462071697503394,90.44,90.23,90.31,90.05,90.06899999999999,88.2995,87.5394,90.44,90.23,90.31,90.05,90.06899999999999,88.2995,87.5394,170.25,169.31,168.65,5064023.999999996,76269501.0,445.63,2014-02-27,27,3,58,9,0,0,0,0,0,0,0,2014,2
2014-02-28,453.13,454.2,441.0,445.63,2250200.0,16.03492060111459,462.3843412022292,398.2446587977709,452.23,448.79,432.23,436.55,447.84,449.33599999999996,441.445,430.31450000000007,389.61480000000006,310.93338500000004,18.050871841559854,18.380612314829296,446.65958913933696,446.65958913933696,446.65958913933696,446.65958913933696,446.65958913933696,12.00831960803598,41.711587663581554,1333.3333333333335,2.079945023479552,66.02664444473075,-36.287675320799785,63.712324679200215,0.019443294654572094,90.34,90.44,90.23,89.93,90.14,88.4915,87.6398,90.34,90.44,90.23,89.93,90.14,88.4915,87.6398,170.63,170.25,168.57,-14851320.00000005,92168191.99999996,445.59,2014-02-28,28,4,59,9,1,0,0,0,0,0,0,2014,2
2014-03-03,441.19,445.75,438.1,445.59,1932600.0,15.580870820533542,463.2892416410671,400.965758358933,445.63,452.23,447.0,435.51,453.13,449.054,442.4530000000001,432.12750000000005,391.02920000000006,311.94433499999997,17.248304686106053,18.154150789084646,446.30305942622465,446.30305942622465,446.30305942622465,446.30305942622465,446.30305942622465,11.697011064604837,41.17095157755015,1333.3333333333335,2.314527794998963,65.9940137780326,-37.207600109793006,62.792399890206994,0.011615296932206625,89.67,90.34,90.44,90.41,90.126,88.6615,87.73019999999998,89.67,90.34,90.44,90.41,90.126,88.6615,87.73019999999998,169.46,170.63,169.37,-77304.00000003955,70076075.99999999,454.98,2014-03-03,3,0,62,10,0,0,0,0,0,0,0,2014,3
2014-03-04,450.92,455.0,445.59,454.98,1769700.0,14.932835904734631,464.5231718094692,404.79182819053074,445.59,445.63,453.03,436.85,441.19,449.4440000000001,444.26599999999996,434.65749999999997,392.60400000000004,313.034085,17.172010707490017,17.95772277276572,449.1953729508165,449.1953729508165,449.1953729508165,449.1953729508165,449.1953729508165,11.53365313141878,41.316388177035996,1333.3333333333333,4.150165960856128,69.77080970919928,-8.569947238403119,91.43005276159688,0.014133482260676499,90.81,89.67,90.34,90.31,90.182,88.9875,87.8236,90.81,89.67,90.34,90.31,90.182,88.9875,87.8236,171.88,169.46,169.31,16617483.000000076,89546820.00000004,453.5,2014-03-04,4,1,63,10,0,0,0,0,0,0,0,2014,3
